_id.$oid,bonusPointsEarned,bonusPointsEarnedReason,createDate.$date,dateScanned.$date,finishedDate.$date,modifyDate.$date,pointsAwardedDate.$date,pointsEarned,purchaseDate.$date,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId,barcode,description,finalPrice,itemPrice,needsFetchReview,partnerItemId,preventTargetGapPoints,quantityPurchased,userFlaggedBarcode,userFlaggedNewItem,userFlaggedPrice,userFlaggedQuantity,needsFetchReviewReason,pointsNotAwardedReason,pointsPayerId,rewardsGroup,rewardsProductPartnerId,userFlaggedDescription,originalMetaBriteBarcode,originalMetaBriteDescription,brandCode,competitorRewardsGroup,discountedItemPrice,originalReceiptItemText,itemNumber,originalMetaBriteQuantityPurchased,pointsEarned_item,targetPrice,competitiveProduct,originalFinalPrice,originalMetaBriteItemPrice,deleted,priceAfterCoupon,metabriteCampaignId
5ff1e1b40a7214ada100055b,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 15:24:36,2021-01-03 15:24:36,,2021-01-03 15:24:37,2021-01-03 15:24:36,750.0,2021-01-02 15:24:36,1.0,FLAGGED,1.0,5ff1e1b4cfcf6c399c274a54,034100573065,MILLER LITE 24 PACK 12OZ CAN,29,29,,4,,1.0,,,,,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
5ff1e1b40a7214ada100055b,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 15:24:36,2021-01-03 15:24:36,,2021-01-03 15:24:37,2021-01-03 15:24:36,750.0,2021-01-02 15:24:36,1.0,FLAGGED,1.0,5ff1e1b4cfcf6c399c274a54,034100573065,MILLER LITE 24 PACK 12OZ CAN,29,29,,4,,1.0,,,,,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
5ff1e1b40a7214ada100055b,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 15:24:36,2021-01-03 15:24:36,,2021-01-03 15:24:37,2021-01-03 15:24:36,750.0,2021-01-02 15:24:36,1.0,FLAGGED,1.0,5ff1e1b4cfcf6c399c274a54,034100573065,MILLER LITE 24 PACK 12OZ CAN,29,29,,4,,1.0,,,,,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
5ff1e1b40a7214ada100055b,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 15:24:36,2021-01-03 15:24:36,,2021-01-03 15:24:37,2021-01-03 15:24:36,750.0,2021-01-02 15:24:36,1.0,FLAGGED,1.0,5ff1e1b4cfcf6c399c274a54,034100573065,MILLER LITE 24 PACK 12OZ CAN,29,29,,4,,1.0,,,,,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
5ff1e1eb0a720f0523000576,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 15:25:31,2021-01-03 15:25:31,2021-01-03 15:25:32,2021-01-03 15:25:36,2021-01-03 15:25:32,300.0,2021-01-03 00:00:00,2.0,FINISHED,26.0,5ff1e1eacfcf6c399c274ae6,034100573065,MILLER LITE 24 PACK 12OZ CAN,29,29,,5,,1.0,,,,,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
5ff1e1c80a720f052300056d,5.0,All-receipts receipt bonus,2021-01-03 15:24:56,2021-01-03 15:24:56,2021-01-03 15:25:02,2021-01-03 15:25:02,2021-01-03 15:24:56,5.0,2021-01-02 15:24:56,2.0,FINISHED,1.0,5ff1e194b6a9d73a3a9f1052,034100573065,MILLER LITE 24 PACK 12OZ CAN,29,29,,6,,1.0,,,,,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
5ff1e1c80a720f052300056d,5.0,All-receipts receipt bonus,2021-01-03 15:24:56,2021-01-03 15:24:56,2021-01-03 15:25:02,2021-01-03 15:25:02,2021-01-03 15:24:56,5.0,2021-01-02 15:24:56,2.0,FINISHED,1.0,5ff1e194b6a9d73a3a9f1052,034100573065,MILLER LITE 24 PACK 12OZ CAN,29,29,,6,,1.0,,,,,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
5f9c74f90a7214ad07000038,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2020-10-30 20:18:01,2020-10-30 20:18:01,2021-01-03 15:39:55,2021-01-03 15:39:55,2021-01-03 15:39:55,389.2,2020-10-29 20:18:01,6.0,FINISHED,14.0,5f9c74e3f1937815bd2c1d73,034100573065,MILLER LITE 24 PACK 12OZ CAN,29,29,,7,,1.0,,,,,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
5f9c74f90a7214ad07000038,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2020-10-30 20:18:01,2020-10-30 20:18:01,2021-01-03 15:39:55,2021-01-03 15:39:55,2021-01-03 15:39:55,389.2,2020-10-29 20:18:01,6.0,FINISHED,14.0,5f9c74e3f1937815bd2c1d73,034100573065,MILLER LITE 24 PACK 12OZ CAN,29,29,,7,,1.0,,,,,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
5f9c74f90a7214ad07000038,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2020-10-30 20:18:01,2020-10-30 20:18:01,2021-01-03 15:39:55,2021-01-03 15:39:55,2021-01-03 15:39:55,389.2,2020-10-29 20:18:01,6.0,FINISHED,14.0,5f9c74e3f1937815bd2c1d73,034100573065,MILLER LITE 24 PACK 12OZ CAN,29,29,,7,,1.0,,,,,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
5f9c74f90a7214ad07000038,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2020-10-30 20:18:01,2020-10-30 20:18:01,2021-01-03 15:39:55,2021-01-03 15:39:55,2021-01-03 15:39:55,389.2,2020-10-29 20:18:01,6.0,FINISHED,14.0,5f9c74e3f1937815bd2c1d73,034100573065,MILLER LITE 24 PACK 12OZ CAN,29,29,,7,,1.0,,,,,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
5f9c74f90a7214ad07000038,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2020-10-30 20:18:01,2020-10-30 20:18:01,2021-01-03 15:39:55,2021-01-03 15:39:55,2021-01-03 15:39:55,389.2,2020-10-29 20:18:01,6.0,FINISHED,14.0,5f9c74e3f1937815bd2c1d73,034100573065,MILLER LITE 24 PACK 12OZ CAN,29,29,,7,,1.0,,,,,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
5ff1e1960a720f0523000567,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 15:24:06,2021-01-03 15:24:06,2021-01-03 15:24:10,2021-01-03 15:24:10,2021-01-03 15:24:10,750.0,2021-01-02 15:24:06,1.0,FINISHED,1.0,5ff1e196cfcf6c399c274a38,034100573065,MILLER LITE 24 PACK 12OZ CAN,29,29,,8,,1.0,,,,,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
5ff1e1ec0a7214ada100056c,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 15:25:32,2021-01-03 15:25:32,2021-01-03 15:25:32,2021-01-03 15:25:37,2021-01-03 15:25:32,150.0,2021-01-03 00:00:00,2.0,FINISHED,21.0,5ff1e1eacfcf6c399c274ae6,034100573065,MILLER LITE 24 PACK 12OZ CAN,29,29,,9,,1.0,,,,,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
5ff1e1d70a720f0523000571,40.0,COMPLETE_PARTNER_RECEIPT,2021-01-03 15:25:11,2021-01-03 15:25:11,2021-01-03 15:25:12,2021-01-03 15:25:12,2021-01-03 15:25:12,185.0,2021-01-02 15:25:11,2.0,FINISHED,2.0,5ff1e194b6a9d73a3a9f1052,034100573065,MILLER LITE 24 PACK 12OZ CAN,29,29,,10,,1.0,,,,,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
5ff1e1d70a720f0523000571,40.0,COMPLETE_PARTNER_RECEIPT,2021-01-03 15:25:11,2021-01-03 15:25:11,2021-01-03 15:25:12,2021-01-03 15:25:12,2021-01-03 15:25:12,185.0,2021-01-02 15:25:11,2.0,FINISHED,2.0,5ff1e194b6a9d73a3a9f1052,034100573065,MILLER LITE 24 PACK 12OZ CAN,29,29,,10,,1.0,,,,,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
5ff1e1c60a7214ada100055e,5.0,All-receipts receipt bonus,2021-01-03 15:24:54,2021-01-03 15:24:54,2021-01-03 15:24:59,2021-01-03 15:24:59,2021-01-03 15:24:54,5.0,2021-01-02 15:24:54,2.0,FINISHED,1.0,5ff1e194b6a9d73a3a9f1052,075925306254,,1,1,,1,,1.0,,,,,,,,KRAFT NATURAL CHEESE - SHREDDED,559c2234e4b06aca36af13c6,,,,,,,,,,,,True,,,,,
5ff1e1c60a7214ada100055e,5.0,All-receipts receipt bonus,2021-01-03 15:24:54,2021-01-03 15:24:54,2021-01-03 15:24:59,2021-01-03 15:24:59,2021-01-03 15:24:54,5.0,2021-01-02 15:24:54,2.0,FINISHED,1.0,5ff1e194b6a9d73a3a9f1052,075925306254,,1,1,,1,,1.0,,,,,,,,KRAFT NATURAL CHEESE - SHREDDED,559c2234e4b06aca36af13c6,,,,,,,,,,,,True,,,,,
5ff1e1ee0a7214ada1000570,5.0,All-receipts receipt bonus,2021-01-03 15:25:34,2021-01-03 15:25:34,2021-01-03 15:25:35,2021-01-03 15:25:40,2021-01-03 15:25:35,5.0,2021-01-03 00:00:00,5.0,FINISHED,27.0,5ff1e1eacfcf6c399c274ae6,,,,,True,2,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff1e1cf0a720f0523000570,5.0,All-receipts receipt bonus,2021-01-03 15:25:03,2021-01-03 15:25:03,2021-01-03 15:25:09,2021-01-03 15:25:09,2021-01-03 15:25:03,5.0,2021-01-02 15:25:03,2.0,FINISHED,1.0,5ff1e194b6a9d73a3a9f1052,,,,,True,3,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff1e1cf0a720f0523000570,5.0,All-receipts receipt bonus,2021-01-03 15:25:03,2021-01-03 15:25:03,2021-01-03 15:25:09,2021-01-03 15:25:09,2021-01-03 15:25:03,5.0,2021-01-02 15:25:03,2.0,FINISHED,1.0,5ff1e194b6a9d73a3a9f1052,,,,,True,3,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff1e1e10a720f0523000572,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-01-03 15:25:21,2021-01-03 15:25:21,2021-01-03 15:25:21,2021-01-03 15:25:26,2021-01-03 15:25:21,35.0,2021-01-02 15:25:21,1.0,FINISHED,1.0,5ff1e194b6a9d73a3a9f1052,,,,,True,4,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff1e1d40a7214ada1000562,,,2021-01-03 15:25:08,2021-01-03 15:25:08,,2021-01-03 15:25:08,,,2017-10-30 00:00:00,3.0,REJECTED,3.0,5ff1e194b6a9d73a3a9f1052,,,,,True,5,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff1e1d40a7214ada1000562,,,2021-01-03 15:25:08,2021-01-03 15:25:08,,2021-01-03 15:25:08,,,2017-10-30 00:00:00,3.0,REJECTED,3.0,5ff1e194b6a9d73a3a9f1052,,,,,True,5,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff1e1ee0a720f0523000578,5.0,All-receipts receipt bonus,2021-01-03 15:25:34,2021-01-03 15:25:34,2021-01-03 15:25:34,2021-01-03 15:25:39,2021-01-03 15:25:34,5.0,2021-01-03 00:00:00,4.0,FINISHED,27.0,5ff1e1eacfcf6c399c274ae6,,,,,True,6,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff371030a7214ada10005a5,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 19:48:19,2021-01-04 19:48:19,2021-01-04 19:48:20,2021-01-04 19:48:20,2021-01-04 19:48:20,650.0,2020-12-20 00:00:00,10.0,FINISHED,10.0,5ff370c562fde912123a5e0e,,,,,True,7,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff371030a7214ada10005a5,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 19:48:19,2021-01-04 19:48:19,2021-01-04 19:48:20,2021-01-04 19:48:20,2021-01-04 19:48:20,650.0,2020-12-20 00:00:00,10.0,FINISHED,10.0,5ff370c562fde912123a5e0e,,,,,True,7,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff371030a7214ada10005a5,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 19:48:19,2021-01-04 19:48:19,2021-01-04 19:48:20,2021-01-04 19:48:20,2021-01-04 19:48:20,650.0,2020-12-20 00:00:00,10.0,FINISHED,10.0,5ff370c562fde912123a5e0e,,,,,True,7,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff371030a7214ada10005a5,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 19:48:19,2021-01-04 19:48:19,2021-01-04 19:48:20,2021-01-04 19:48:20,2021-01-04 19:48:20,650.0,2020-12-20 00:00:00,10.0,FINISHED,10.0,5ff370c562fde912123a5e0e,,,,,True,7,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff371030a7214ada10005a5,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 19:48:19,2021-01-04 19:48:19,2021-01-04 19:48:20,2021-01-04 19:48:20,2021-01-04 19:48:20,650.0,2020-12-20 00:00:00,10.0,FINISHED,10.0,5ff370c562fde912123a5e0e,,,,,True,7,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff371030a7214ada10005a5,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 19:48:19,2021-01-04 19:48:19,2021-01-04 19:48:20,2021-01-04 19:48:20,2021-01-04 19:48:20,650.0,2020-12-20 00:00:00,10.0,FINISHED,10.0,5ff370c562fde912123a5e0e,,,,,True,7,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff371030a7214ada10005a5,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 19:48:19,2021-01-04 19:48:19,2021-01-04 19:48:20,2021-01-04 19:48:20,2021-01-04 19:48:20,650.0,2020-12-20 00:00:00,10.0,FINISHED,10.0,5ff370c562fde912123a5e0e,,,,,True,7,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff371030a7214ada10005a5,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 19:48:19,2021-01-04 19:48:19,2021-01-04 19:48:20,2021-01-04 19:48:20,2021-01-04 19:48:20,650.0,2020-12-20 00:00:00,10.0,FINISHED,10.0,5ff370c562fde912123a5e0e,,,,,True,7,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff371030a7214ada10005a5,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 19:48:19,2021-01-04 19:48:19,2021-01-04 19:48:20,2021-01-04 19:48:20,2021-01-04 19:48:20,650.0,2020-12-20 00:00:00,10.0,FINISHED,10.0,5ff370c562fde912123a5e0e,,,,,True,7,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff371030a7214ada10005a5,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 19:48:19,2021-01-04 19:48:19,2021-01-04 19:48:20,2021-01-04 19:48:20,2021-01-04 19:48:20,650.0,2020-12-20 00:00:00,10.0,FINISHED,10.0,5ff370c562fde912123a5e0e,,,,,True,7,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff36dcc0a720f05230005b1,5.0,All-receipts receipt bonus,2021-01-04 19:34:36,2021-01-04 19:34:36,2021-01-04 19:34:36,2021-01-04 19:34:36,2021-01-04 19:34:36,55.0,2021-01-04 19:34:36,1.0,FINISHED,0.99,5ff36d0362fde912123a5535,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff36c750a7214ada100058f,,,2021-01-04 19:28:53,2021-01-04 19:28:53,2021-01-04 19:28:54,2021-01-04 19:28:54,2021-01-04 19:28:54,500.0,2021-01-03 19:28:53,9.0,FINISHED,89.91,5ff36be7135e7011bcb856d3,,,,,True,9,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff36c750a7214ada100058f,,,2021-01-04 19:28:53,2021-01-04 19:28:53,2021-01-04 19:28:54,2021-01-04 19:28:54,2021-01-04 19:28:54,500.0,2021-01-03 19:28:53,9.0,FINISHED,89.91,5ff36be7135e7011bcb856d3,,,,,True,9,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff36c750a7214ada100058f,,,2021-01-04 19:28:53,2021-01-04 19:28:53,2021-01-04 19:28:54,2021-01-04 19:28:54,2021-01-04 19:28:54,500.0,2021-01-03 19:28:53,9.0,FINISHED,89.91,5ff36be7135e7011bcb856d3,,,,,True,9,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff36c750a7214ada100058f,,,2021-01-04 19:28:53,2021-01-04 19:28:53,2021-01-04 19:28:54,2021-01-04 19:28:54,2021-01-04 19:28:54,500.0,2021-01-03 19:28:53,9.0,FINISHED,89.91,5ff36be7135e7011bcb856d3,,,,,True,9,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff36c750a7214ada100058f,,,2021-01-04 19:28:53,2021-01-04 19:28:53,2021-01-04 19:28:54,2021-01-04 19:28:54,2021-01-04 19:28:54,500.0,2021-01-03 19:28:53,9.0,FINISHED,89.91,5ff36be7135e7011bcb856d3,,,,,True,9,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff36c750a7214ada100058f,,,2021-01-04 19:28:53,2021-01-04 19:28:53,2021-01-04 19:28:54,2021-01-04 19:28:54,2021-01-04 19:28:54,500.0,2021-01-03 19:28:53,9.0,FINISHED,89.91,5ff36be7135e7011bcb856d3,,,,,True,9,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff36c750a7214ada100058f,,,2021-01-04 19:28:53,2021-01-04 19:28:53,2021-01-04 19:28:54,2021-01-04 19:28:54,2021-01-04 19:28:54,500.0,2021-01-03 19:28:53,9.0,FINISHED,89.91,5ff36be7135e7011bcb856d3,,,,,True,9,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff36c750a7214ada100058f,,,2021-01-04 19:28:53,2021-01-04 19:28:53,2021-01-04 19:28:54,2021-01-04 19:28:54,2021-01-04 19:28:54,500.0,2021-01-03 19:28:53,9.0,FINISHED,89.91,5ff36be7135e7011bcb856d3,,,,,True,9,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff36c750a7214ada100058f,,,2021-01-04 19:28:53,2021-01-04 19:28:53,2021-01-04 19:28:54,2021-01-04 19:28:54,2021-01-04 19:28:54,500.0,2021-01-03 19:28:53,9.0,FINISHED,89.91,5ff36be7135e7011bcb856d3,,,,,True,9,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff36d860a720f05230005a7,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-04 19:33:26,2021-01-04 19:33:26,2021-01-04 19:33:26,2021-01-04 19:33:26,2021-01-04 19:33:26,50.0,2021-01-03 19:33:26,1.0,FINISHED,1.0,54943462e4b07e684157a532,,,,,True,10,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff36d9f0a720f05230005ab,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-04 19:33:51,2021-01-04 19:33:51,2021-01-04 19:33:51,2021-01-04 19:33:51,2021-01-04 19:33:51,50.0,2020-12-19 19:33:51,1.0,FINISHED,1.0,5ff36d0362fde912123a5535,,,,,True,11,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff36adb0a720f0523000590,,,2021-01-04 19:22:03,2021-01-04 19:22:03,2021-01-04 19:22:04,2021-01-04 19:22:04,2021-01-04 19:22:04,250.0,2020-12-30 06:00:00,5.0,FINISHED,49.95,5ff36a3862fde912123a4460,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff36adb0a720f0523000590,,,2021-01-04 19:22:03,2021-01-04 19:22:03,2021-01-04 19:22:04,2021-01-04 19:22:04,2021-01-04 19:22:04,250.0,2020-12-30 06:00:00,5.0,FINISHED,49.95,5ff36a3862fde912123a4460,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff36adb0a720f0523000590,,,2021-01-04 19:22:03,2021-01-04 19:22:03,2021-01-04 19:22:04,2021-01-04 19:22:04,2021-01-04 19:22:04,250.0,2020-12-30 06:00:00,5.0,FINISHED,49.95,5ff36a3862fde912123a4460,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff36adb0a720f0523000590,,,2021-01-04 19:22:03,2021-01-04 19:22:03,2021-01-04 19:22:04,2021-01-04 19:22:04,2021-01-04 19:22:04,250.0,2020-12-30 06:00:00,5.0,FINISHED,49.95,5ff36a3862fde912123a4460,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff36adb0a720f0523000590,,,2021-01-04 19:22:03,2021-01-04 19:22:03,2021-01-04 19:22:04,2021-01-04 19:22:04,2021-01-04 19:22:04,250.0,2020-12-30 06:00:00,5.0,FINISHED,49.95,5ff36a3862fde912123a4460,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff36da00a7214ada100059b,5.0,All-receipts receipt bonus,2021-01-04 19:33:52,2021-01-04 19:33:52,2021-01-04 19:33:52,2021-01-04 19:33:52,2021-01-04 19:33:52,5.0,2021-01-03 19:33:52,1.0,FINISHED,1.0,5ff36d0362fde912123a5535,,,,,True,1,True,,4011,True,25.00,3.0,USER_FLAGGED,,,,,,,,,,,,,,,,,,,,,
5ff36dc40a7214ada100059f,5.0,All-receipts receipt bonus,2021-01-04 19:34:28,2021-01-04 19:34:28,2021-01-04 19:34:28,2021-01-04 19:34:28,2021-01-04 19:34:28,355.0,2021-01-03 19:34:28,9.0,FINISHED,89.91,5ff36d0362fde912123a5535,,,,,True,2,True,,034100573065,True,27.00,3.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff36dc40a7214ada100059f,5.0,All-receipts receipt bonus,2021-01-04 19:34:28,2021-01-04 19:34:28,2021-01-04 19:34:28,2021-01-04 19:34:28,2021-01-04 19:34:28,355.0,2021-01-03 19:34:28,9.0,FINISHED,89.91,5ff36d0362fde912123a5535,,,,,True,2,True,,034100573065,True,27.00,3.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
5ff36dc40a7214ada100059f,5.0,All-receipts receipt bonus,2021-01-04 19:34:28,2021-01-04 19:34:28,2021-01-04 19:34:28,2021-01-04 19:34:28,2021-01-04 19:34:28,355.0,2021-01-03 19:34:28,9.0,FINISHED,89.91,5ff36d0362fde912123a5535,,,,,True,2,True,,034100573065,True,27.00,3.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
